id,title,start_datetime,end_datetime,description,event_type,color,is_all_day,recipe_id,location,attendees,recurring,created_at,updated_at,name
17.0,comprare il latte le uova e le,2023-10-18 00:00:00,2023-10-18 00:00:00,,task,,False,,,,,2025-03-15 12:29:53.618400,2025-03-15 12:29:53.618412,
1.0,Pranzo di Famiglia,2024-03-24 13:00:00,2024-03-24 15:00:00,Pranzo domenicale,meal,#039BE5,False,,Casa,,,2024-03-15 10:00:00,2024-03-15 10:00:00,
2.0,Cena con Amici,2024-03-25 20:00:00,2024-03-25 23:00:00,Pizza e film,meal,#0B8043,False,,Casa di Marco,,,2024-03-15 10:00:00,2024-03-15 10:00:00,
3.0,Yoga,2025-02-16 00:00:00,2025-03-11 08:00:00,Lezione di gruppo,fitness,,,,,,,,,
4.0,Dentista,2025-02-20 00:00:00,2025-03-11 14:30:00,Controllo periodico,health,,,,,,,,,
5.0,Compleanno Sara,2025-02-25 00:00:00,2025-03-11 19:00:00,Portare regalo,social,,,,,,,,,
6.0,Conferenza Tech,2025-03-01 00:00:00,2025-03-11 09:00:00,Web Development Summit,work,,,,,,,,,
7.0,Spesa settimanale,2025-03-02 00:00:00,2025-03-11 10:00:00,Comprare ingredienti per la settimana,shopping,,,,,,,,,
8.0,Cinema con amici,2025-03-05 00:00:00,2025-03-11 21:00:00,Nuovo film Marvel,entertainment,,,,,,,,,
9.0,Visita medica,2025-03-10 00:00:00,2025-03-11 11:30:00,Check-up annuale,health,,,,,,,,,
13.0,dentista,2025-03-12 11:18:00,2025-03-12 11:18:00,,general,#FFFFFF,False,,,,,2025-03-11 11:18:10.697933,2025-03-11 11:18:10.697950,
16.0,cena con andre,2025-03-14 17:50:00,2025-03-14 17:50:00,cena,general,#1f77b4,False,,,,,2025-03-14 17:51:10.577451,2025-03-14 17:51:10.577460,
10.0,Cena di famiglia,2025-03-15 00:00:00,2025-03-11 20:00:00,A casa dei genitori,family ,,,,,,,,,
18.0,Comprare il pane e le candele,2025-03-16 09:00:00,2025-03-16 09:00:00,"Lista della spesa: pane, candele",task,,False,,,,,2025-03-15 13:09:50.060794,2025-03-15 13:09:50.060801,
14.0,Cena a casa di Andrea,2025-03-16 17:29:00,2025-03-16 17:29:00,,general,#1f77b4,False,,,,,2025-03-14 17:29:47.355426,2025-03-14 17:29:47.355438,
15.0,Cena da Andrea,2025-03-16 17:38:00,2025-03-16 17:38:00,Cena,general,#1f77b4,False,,,,,2025-03-14 17:38:53.894900,2025-03-14 17:38:53.894911,
19.0,Caffè,2025-03-18 19:00:00,2025-03-18 19:00:00,Caffè,general,#039BE5,False,,,,,2025-03-18 14:52:50.610211,2025-03-18 14:52:50.610230,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,dentista domani alle 11
